solver,nu,race_id,v
anderson,15.0,206,-0.02243359710154238
anderson,15.0,207,0.01357958009063169
anderson,15.0,208,-0.019093342965526974
anderson,15.0,219,0.04365471372923346
anderson,15.0,220,0.008618663487693076
anderson,15.0,221,-0.051112514063059354
anderson,15.0,222,0.020924442729371582
anderson,15.0,223,0.054194137268027465
anderson,15.0,230,0.012868594301096856
anderson,15.0,231,-0.004619257473255695
anderson,15.0,232,-0.010205031114140848
anderson,15.0,233,0.004616217259475596
anderson,15.0,234,-0.01951987085423684
anderson,15.0,235,-0.02790755810318871
anderson,15.0,236,-0.014943933036074719
anderson,15.0,237,-0.026119916983977413
anderson,15.0,238,-0.010850412477648345
anderson,15.0,239,-0.03304601776636202
anderson,15.0,244,-0.016365659559808995
anderson,15.0,245,-0.01470775426337445
anderson,15.0,247,0.018115803861894077
anderson,15.0,248,-0.01119357110263386
anderson,15.0,249,0.0027515364594383994
anderson,15.0,250,-0.0025196157262502364
anderson,15.0,252,0.05293755193519034
anderson,15.0,285,-0.015169946313040573
anderson,15.0,286,0.015125517178883108
anderson,15.0,287,0.005192776496560792
anderson,15.0,288,0.0060110550056571175
anderson,15.0,289,-0.015997515621870795
anderson,15.0,291,0.005633502960152776
anderson,15.0,292,-0.0008037691846227408
anderson,15.0,293,0.029756216294515518
anderson,15.0,302,-0.0008351993531961454
anderson,15.0,303,0.013135688112523733
anderson,15.0,304,-0.012403860630432872
anderson,15.0,305,-0.013504520890864114
anderson,15.0,306,-0.009241494104186378
anderson,15.0,307,-0.004016850485341783
anderson,15.0,308,-0.042184959004523265
anderson,15.0,309,-0.02777849965372502
anderson,15.0,310,-0.06360842395006147
anderson,15.0,319,-0.0024971126876102245
anderson,15.0,320,0.003290352141946383
anderson,15.0,322,-0.010442484719764675
anderson,15.0,323,-0.04233533655999637
anderson,15.0,324,-0.0040785108033387744
anderson,15.0,336,0.019193927253603492
anderson,15.0,355,0.04431574214179347
anderson,15.0,356,-0.01584060217618304
anderson,15.0,357,0.03257391417569333
anderson,15.0,358,0.016743183902576148
anderson,15.0,360,-0.0055222317237498325
anderson,15.0,362,0.04674368562981841
anderson,15.0,363,0.029881202169249076
anderson,15.0,364,0.0960254166073844
anderson,15.0,366,-0.0022368789265171884
anderson,15.0,367,-0.025723110396511404
anderson,15.0,368,0.03488010235997319
anderson,15.0,369,0.04976504054379759
anderson,15.0,370,0.034254765003673596
anderson,15.0,371,0.022854607397212918
