slug,solver,nu,cand,basis,gamma_form,fold,train_loglik,heldout_logdens,heldout_per_cell,heldout_rmse,n_test,n_orphan,n_iter
Po10_W_14-25_mrc2,anderson,inf,spline6-gscalar,spline6,scalar,2,74901.37852589632,10667.238148644117,0.8613030398582251,0.08090687795981079,12385,0,11
Po10_W_14-25_mrc2,anderson,8,spline6-gscalar,spline6,scalar,2,79831.15570747486,12051.745710021398,0.9730921041599837,0.08175891261835086,12385,0,132
Po10_W_14-25_mrc2,anderson,inf,spline6-gscalar,spline6,scalar,3,74658.8228915256,10954.773033944559,0.882595313724183,0.08033721960125961,12412,0,11
Po10_W_14-25_mrc2,anderson,8,spline6-gscalar,spline6,scalar,3,79580.02871935104,12350.025150726728,0.9950068603550377,0.08095570310881918,12412,0,173
Po10_W_14-25_mrc2,anderson,inf,spline6-gscalar,spline6,scalar,4,75196.43788281752,9974.562596482383,0.804919512304905,0.08256484055052937,12392,0,11
Po10_W_14-25_mrc2,anderson,8,spline6-gscalar,spline6,scalar,4,80161.0695908929,11595.329581757604,0.9357109087925761,0.08364668215776931,12392,0,189
Po10_W_14-25_mrc2,anderson,inf,spline6-gvarying,spline6,varying,0,75122.89478589562,10283.75352362591,0.8298703618161645,0.08178210844094852,12392,0,13
Po10_W_14-25_mrc2,anderson,8,spline6-gvarying,spline6,varying,0,79999.76099208204,11941.904692041859,0.9636785581053792,0.08255260074359806,12392,0,210
Po10_W_14-25_mrc2,anderson,inf,spline6-gvarying,spline6,varying,1,75003.4330809495,10472.911982582846,0.8496602289942273,0.081303002694244,12326,0,13
Po10_W_14-25_mrc2,anderson,8,spline6-gvarying,spline6,varying,1,79832.8494473335,12117.605554078236,0.983093100282187,0.08179002445277864,12326,0,159
Po10_W_14-25_mrc2,anderson,inf,spline6-gvarying,spline6,varying,2,74914.85828546697,10665.746574461838,0.8611826059315171,0.08089865073727476,12385,0,13
Po10_W_14-25_mrc2,anderson,8,spline6-gvarying,spline6,varying,2,79852.77638813297,12055.129051581873,0.973365284746215,0.0817034042955563,12385,0,129
Po10_W_14-25_mrc2,anderson,inf,spline6-gvarying,spline6,varying,3,74678.17308584086,10943.895658540045,0.8817189541202098,0.08035100442452053,12412,0,13
Po10_W_14-25_mrc2,anderson,8,spline6-gvarying,spline6,varying,3,79610.71161724845,12336.624816601945,0.9939272330488192,0.08097849631722247,12412,0,99
Po10_W_14-25_mrc2,anderson,inf,spline6-gvarying,spline6,varying,4,75209.10328188007,9977.819271833914,0.8051823169652933,0.08254348549835773,12392,0,13
Po10_W_14-25_mrc2,anderson,8,spline6-gvarying,spline6,varying,4,80180.64023270679,11611.724432997751,0.9370339277758031,0.0836474860605817,12392,0,149
